aValue,bValue,Rs,Xc,Species,Type,Condition,frequencykHz
208.4070115,51.68894206,194.1217746,45.5944178,Goat,Carcass,P,50
196.8340187,50.23878257,186.6924959,48.86625986,Goat,Carcass,P,50
129.2983731,23.62920939,153.2834269,24.73891581,Goat,Carcass,P,50
159.5643158,39.82791338,155.8213993,31.99775311,Goat,Carcass,P,50
224.853477,48.88126556,211.6462306,46.64903643,Goat,Carcass,P,50
183.6483627,50.72328538,202.4433227,51.88943015,Goat,Carcass,P,50
150.8161465,34.03676367,150.4851868,32.40537863,Goat,Carcass,P,50
155.4199486,32.38001494,140.2187823,36.21376843,Goat,Carcass,P,50
214.1497658,47.25575941,216.7290195,44.49700484,Goat,Carcass,P,50
162.2673375,40.53926459,167.946997,35.74452135,Goat,Carcass,P,50
198.3420394,40.16543872,204.3444319,41.2610911,Goat,Carcass,P,50
200.7600061,47.19139082,185.8023787,39.1675271,Goat,Carcass,P,50
198.8310191,46.33936447,190.5188174,40.57866308,Goat,Carcass,P,50
145.8476771,35.58587707,180.3671586,36.23180999,Goat,Carcass,P,50
173.5195937,43.24315871,181.0657627,40.49634063,Goat,Carcass,P,50
197.5075533,42.23133406,208.887658,37.08837001,Goat,Carcass,P,50
192.8299857,50.1612135,195.3021435,56.21987213,Goat,Carcass,P,50
162.2031685,37.17776793,167.2054119,36.57573096,Goat,Carcass,P,50
154.9618529,31.69169108,128.7925022,30.3521306,Goat,Carcass,P,50
180.5234918,38.82580672,186.5686664,44.02948901,Goat,Carcass,P,50
149.1629385,34.62607518,151.1036443,28.7841352,Goat,Carcass,P,50
164.2574522,40.50540473,165.2074987,39.68508407,Goat,Carcass,P,50
168.1689594,27.12398708,152.7316665,27.45333658,Goat,Carcass,P,50
362.3584562,86.29549711,358.092544,87.69437688,Goat,Carcass,P,50
147.7896295,35.07474407,160.4249242,31.73181768,Goat,Carcass,P,50
148.0325743,22.69896059,144.5168081,25.69730322,Goat,Carcass,P,50
174.7280075,34.29607513,184.8319485,38.78087328,Goat,Carcass,P,50
175.7262999,35.3172745,152.4181121,38.41000466,Goat,Carcass,P,50
163.2572048,33.59257769,149.2911397,37.97729565,Goat,Carcass,P,50
184.7594546,36.56644129,186.2094012,38.19908313,Goat,Carcass,P,50
170.5312533,42.99721457,188.8883058,42.57781295,Goat,Carcass,P,50
157.719532,34.90185403,146.1684305,29.6131337,Goat,Carcass,P,50
194.6164875,34.70217475,194.2843,36.04452305,Goat,Carcass,P,50
149.80473,29.64637688,137.6430371,30.99137339,Goat,Carcass,P,50
173.8474178,35.92317328,137.8746704,34.27824126,Goat,Carcass,P,50
185.49957,52.42711017,189.9606328,48.37509739,Goat,Carcass,P,50
149.0844672,25.29805756,158.6415398,24.58641684,Goat,Carcass,P,50
174.7972304,42.67788926,175.0122884,43.13322367,Goat,Carcass,P,50
215.4913098,44.20808688,216.3701715,48.2738351,Goat,Carcass,P,50
164.820646,27.03924523,151.3803915,28.14477987,Goat,Carcass,P,50
214.596977,44.51729581,230.3740108,45.37197195,Goat,Carcass,P,50
191.6142083,51.05332632,191.878677,53.74455423,Goat,Carcass,P,50
145.1413708,32.28544149,155.5130843,29.50349283,Goat,Carcass,P,50
166.7928922,39.35538843,197.6677905,36.65147391,Goat,Carcass,P,50
160.9321226,27.95610868,143.1809282,30.27650912,Goat,Carcass,P,50
176.8014978,32.96606664,163.2915967,33.76735742,Goat,Carcass,P,50
177.9577042,34.85862922,172.9964776,36.73208972,Goat,Carcass,P,50
147.0973416,40.29495662,173.5982546,36.45782422,Goat,Carcass,P,50
167.05937,27.81298524,161.7929233,31.23369214,Goat,Carcass,P,50
204.0679745,50.17807712,212.0606491,49.1244327,Goat,Carcass,P,50
160.6008665,32.73867133,163.0366358,33.36728438,Goat,Carcass,P,50
155.6174722,34.20698183,147.9033047,27.33054413,Goat,Carcass,P,50
157.0561878,34.80806315,146.4722167,36.33998806,Goat,Carcass,P,50
152.2460525,32.11766619,152.9558961,32.90344065,Goat,Carcass,P,50
161.2231941,31.68374668,135.5622337,35.15164844,Goat,Carcass,P,50
177.5718159,38.13603298,169.2606834,36.19824557,Goat,Carcass,P,50
220.7920313,46.94251911,219.2656377,46.15422793,Goat,Carcass,P,50
180.3448248,36.3784095,189.7212278,34.24810417,Goat,Carcass,P,50
236.7424997,47.82617502,215.6569823,46.870103,Goat,Carcass,P,50
196.4750409,49.63758202,178.599966,52.32187706,Goat,Carcass,P,50
180.5004261,37.18057403,187.6228778,42.97977579,Goat,Carcass,P,50
175.5857812,34.55832307,162.7953015,38.40233045,Goat,Carcass,P,50
214.2130087,47.56144725,213.7029903,41.55083457,Goat,Carcass,P,50
157.3037105,33.21811347,164.1397035,36.27075813,Goat,Carcass,P,50
141.6946541,27.49374941,133.5578395,23.11415505,Goat,Carcass,P,50
154.2961305,35.51567696,163.814971,36.34911644,Goat,Carcass,P,50
178.7083863,37.57426434,175.7547242,36.7604517,Goat,Carcass,P,50
148.1922985,33.24083689,154.9342104,32.79834353,Goat,Carcass,P,50
157.0404254,42.09501611,166.010193,35.09324042,Goat,Carcass,P,50
156.3589602,30.63238623,157.9789265,37.64578873,Goat,Carcass,P,50
192.1894323,52.18831566,191.2654933,49.13690535,Goat,Carcass,P,50
178.9681201,42.32363076,194.4190011,42.14292827,Goat,Carcass,P,50
202.5298358,43.36016726,205.5540726,48.98653252,Goat,Carcass,P,50
214.6331349,48.49782331,210.1209267,38.34945155,Goat,Carcass,P,50
157.7523367,32.07156175,143.5749628,30.29184955,Goat,Carcass,P,50
179.3936292,37.15396467,162.9041741,38.4392381,Goat,Carcass,P,50
166.5690613,36.33134911,162.7672377,35.13220088,Goat,Carcass,P,50
179.6967722,41.51249304,187.4409952,37.2424852,Goat,Carcass,P,50
87.15269714,52.12388291,86.88028769,55.85854662,Goat,Carcass,P,50
146.2286219,28.43367983,143.9593928,24.31947897,Goat,Carcass,P,50
193.2680373,52.43922616,205.4547824,51.16902003,Goat,Carcass,P,50
131.772561,21.7985619,152.0924283,28.54728386,Goat,Carcass,P,50
146.097986,26.42764374,142.0701459,26.47785983,Goat,Carcass,P,50
145.7105608,36.23254464,137.2562741,35.94260696,Goat,Carcass,P,50
185.4040266,39.08615758,173.2386531,36.49128529,Goat,Carcass,P,50
165.8179547,38.58865219,149.9883803,38.9876426,Goat,Carcass,P,50
154.1757827,40.68208078,177.2003771,39.00054635,Goat,Carcass,P,50
174.0388862,38.71783273,209.8787036,43.69056464,Goat,Carcass,P,50
202.2659185,50.22296722,188.6967344,49.27909966,Goat,Carcass,P,50
142.9534937,28.77939595,151.0279013,30.33036061,Goat,Carcass,P,50
190.8172714,40.52649755,188.3022143,41.26855231,Goat,Carcass,P,50
157.7602076,30.65604624,159.5864633,27.59819413,Goat,Carcass,P,50
168.403009,40.32389416,149.6415395,38.98257438,Goat,Carcass,P,50
144.4015087,31.93748217,153.7049407,32.09227073,Goat,Carcass,P,50
146.227487,40.42709438,155.1629435,36.99673429,Goat,Carcass,P,50
218.7467888,46.55320422,216.3806431,43.67850805,Goat,Carcass,P,50
153.5601068,32.88185531,168.553576,38.37861264,Goat,Carcass,P,50
208.8498482,43.40918565,187.3093843,44.32615753,Goat,Carcass,P,50
169.1125573,39.61674507,171.7481745,44.24338198,Goat,Carcass,P,50
191.4361783,40.93353073,203.8781131,41.30848482,Goat,Carcass,P,50
203.1587027,41.93106313,208.9228872,41.78117491,Goat,Carcass,P,50
143.8271736,33.77627813,150.753182,26.56896031,Goat,Carcass,P,50
193.3007815,39.2122031,194.4241533,37.0790925,Goat,Carcass,P,50
153.1056838,38.86185929,166.9514963,36.96603894,Goat,Carcass,P,50
143.986656,33.86150361,141.9199289,29.15504218,Goat,Carcass,P,50
163.6188884,38.86553166,187.5886324,40.4036449,Goat,Carcass,P,50
202.1233843,52.36325647,199.512223,52.12453451,Goat,Carcass,P,50
163.5429783,35.86331387,175.912232,37.18889068,Goat,Carcass,P,50
150.8258114,23.79813417,132.3411255,26.57670258,Goat,Carcass,P,50
202.8542764,49.63937808,188.682664,54.36410602,Goat,Carcass,P,50
150.8268628,32.21639208,169.7872298,32.44775859,Goat,Carcass,P,50
142.1712384,33.94186196,145.9366796,27.58953684,Goat,Carcass,P,50
173.8898033,37.60726794,170.3038571,43.09186546,Goat,Carcass,P,50
153.564151,32.37930969,155.3562513,31.46635897,Goat,Carcass,P,50
184.6703852,43.34040214,186.977823,41.78954699,Goat,Carcass,P,50
165.8809631,35.13330039,154.3183585,29.5864366,Goat,Carcass,P,50
190.4739465,38.43364693,184.5424243,42.09739059,Goat,Carcass,P,50
161.143692,37.44871384,156.2105408,31.6974502,Goat,Carcass,P,50
166.3472444,34.22919099,154.5537083,33.9266053,Goat,Carcass,P,50
141.9662348,27.27546014,142.7712344,24.44855981,Goat,Carcass,P,50
195.2275698,40.67138934,170.4763618,40.47412227,Goat,Carcass,P,50
159.3435165,36.11986286,176.1123711,31.15898405,Goat,Carcass,P,50
191.8936166,40.75792532,200.0552558,40.46009227,Goat,Carcass,P,50
158.452763,37.58578924,166.8746417,37.92405288,Goat,Carcass,P,50
172.1866164,27.6687655,120.9381886,27.15068577,Goat,Carcass,P,50
192.1554066,50.65170668,208.841634,54.55809134,Goat,Carcass,P,50
191.4228912,48.93372267,198.1174721,55.81266646,Goat,Carcass,P,50
174.0967611,37.67520167,191.8967463,40.98067689,Goat,Carcass,P,50
144.1369514,33.31735444,166.8498253,31.90956526,Goat,Carcass,P,50
171.7157293,40.02854084,181.6271745,38.50125454,Goat,Carcass,P,50
173.228529,39.01927174,187.8878558,37.54620792,Goat,Carcass,P,50
189.4809608,37.90236751,181.7636536,42.3230494,Goat,Carcass,P,50
194.7188872,34.14136448,184.9967895,36.99926897,Goat,Carcass,P,50
145.9026394,39.3509301,175.7268242,36.23864038,Goat,Carcass,P,50
160.2320658,31.87508589,154.9125156,27.45678157,Goat,Carcass,P,50
194.5433094,43.9286966,201.8267549,47.91324552,Goat,Carcass,P,50
32.32851197,0,33.07370314,0,Goat,Carcass,P,50
140.5189265,26.9944278,146.010878,27.64671335,Goat,Carcass,P,50
188.7731639,37.33731763,193.8145234,35.5600447,Goat,Carcass,P,50
152.9046702,31.85789466,118.1201754,29.47593024,Goat,Carcass,P,50
84.96041431,53.13146226,91.51518777,54.47959627,Goat,Carcass,P,50
134.9534944,30.89078966,150.1758287,30.81629029,Goat,Carcass,P,50
190.4442667,45.37482358,197.6727071,44.21513241,Goat,Carcass,P,50
155.7896631,28.10842169,154.9527267,26.4314972,Goat,Carcass,P,50
183.1086252,42.59692626,177.2513355,35.28171962,Goat,Carcass,P,50
195.3327709,54.34770176,203.9901546,49.58336432,Goat,Carcass,P,50
165.9990863,30.65119734,159.5650602,33.6689762,Goat,Carcass,P,50
175.48543,37.03473803,171.0642667,35.71845525,Goat,Carcass,P,50
194.5146298,37.79703525,195.480139,39.35186034,Goat,Carcass,P,50
191.4920471,49.94669277,206.1582798,52.22406246,Goat,Carcass,P,50
181.2144803,53.28359489,196.7853709,48.67328663,Goat,Carcass,P,50
169.601704,32.43850734,175.2601326,36.89362226,Goat,Carcass,P,50
159.1859032,24.00318983,141.5827044,32.16532864,Goat,Carcass,P,50
345.3953524,81.89063526,378.9076675,91.23044869,Goat,Carcass,P,50
131.998115,32.04334739,142.8575059,31.20785028,Goat,Carcass,P,50
138.3036957,32.37674184,145.2663845,30.84066304,Goat,Carcass,P,50
176.7193437,32.229814,154.8634398,29.81771451,Goat,Carcass,P,50
159.944222,35.16769925,154.7802151,38.25502068,Goat,Carcass,P,50
149.108193,26.27285033,136.9900217,30.06360045,Goat,Carcass,P,50
191.1554673,42.41046611,200.4562669,39.562699,Goat,Carcass,P,50
191.4082402,39.8343536,191.4903246,40.65524087,Goat,Carcass,P,50
174.9760968,52.8827965,202.2275961,47.78882646,Goat,Carcass,P,50
155.1735137,38.75599584,193.4888006,36.79882279,Goat,Carcass,P,50
197.6084055,41.0868387,220.8054242,41.13753256,Goat,Carcass,P,50
139.7266597,28.82565738,120.462471,25.3846326,Goat,Carcass,P,50
182.7365421,38.5463076,190.1722512,40.79956297,Goat,Carcass,P,50
175.0716268,47.96038001,199.2279452,46.98468986,Goat,Carcass,P,50
182.4679148,39.21653546,183.8816802,37.73718488,Goat,Carcass,P,50
156.9858765,33.8351751,155.9467384,31.54200736,Goat,Carcass,P,50
169.1377749,40.15804236,173.6524736,41.06270093,Goat,Carcass,P,50
146.8727098,36.48253425,147.0358536,32.64580696,Goat,Carcass,P,50
155.4816814,34.26462343,155.9608116,35.03854108,Goat,Carcass,P,50
164.7836321,37.18591547,164.4548514,32.17341433,Goat,Carcass,P,50
189.3557378,41.78954363,178.3435525,46.31551782,Goat,Carcass,P,50
189.8806978,36.01725602,191.1247849,39.069927,Goat,Carcass,P,50
221.0058531,41.58982828,209.1470587,40.3919324,Goat,Carcass,P,50
169.8352993,36.77978425,173.7821619,39.4398332,Goat,Carcass,P,50
190.6374657,40.99953767,197.7453718,38.68648935,Goat,Carcass,P,50
195.346018,50.34061107,189.559677,55.90690698,Goat,Carcass,P,50
140.8384753,24.76100463,158.2562436,25.94922151,Goat,Carcass,P,50
177.6246153,40.81219108,156.5648678,39.3400482,Goat,Carcass,P,50
173.7626683,37.48589298,156.2013502,42.27367517,Goat,Carcass,P,50
204.3696668,45.66474241,212.0122341,38.78280478,Goat,Carcass,P,50
136.4576208,33.63006341,148.2974773,31.36884989,Goat,Carcass,P,50
138.0756274,28.01594896,139.6900993,31.49286544,Goat,Carcass,P,50
167.987166,26.72014042,143.8060818,27.3553428,Goat,Carcass,P,50
191.1758896,39.23128041,211.7707618,41.36634974,Goat,Carcass,P,50
155.9306291,32.31736076,165.3020341,32.90760159,Goat,Carcass,P,50
214.5839332,45.01544069,199.3241773,47.70411651,Goat,Carcass,P,50
187.7310978,37.41923515,188.0610839,39.7099543,Goat,Carcass,P,50
154.2604076,34.25137182,150.5007592,37.44534985,Goat,Carcass,P,50
133.8160728,27.26049112,164.7732808,35.17848714,Goat,Carcass,P,50
157.0980534,32.53388119,159.9002214,37.00849676,Goat,Carcass,P,50
184.0366643,37.63105529,159.5811262,40.97962524,Goat,Carcass,P,50
161.9817829,28.90918501,129.5611188,27.07162683,Goat,Carcass,P,50
173.0359111,37.6352283,182.2575033,39.92299211,Goat,Carcass,P,50
191.1014353,30.22332192,159.9186009,34.64279978,Goat,Carcass,P,50
161.8870589,33.93017938,147.373566,32.90556334,Goat,Carcass,P,50
139.6820191,31.49977433,155.3484761,29.3652601,Goat,Carcass,P,50
173.0634847,39.93626078,155.4137218,38.99372397,Goat,Carcass,P,50
149.1128392,32.16913805,166.8211677,33.65106934,Goat,Carcass,P,50
131.7957009,25.62836788,152.0472505,26.75975279,Goat,Carcass,P,50
146.212091,30.26828709,163.1023664,29.84160833,Goat,Carcass,P,50
165.0499166,32.18757643,171.5305405,38.04821546,Goat,Carcass,P,50
171.325275,37.09725329,170.1670754,37.18116374,Goat,Carcass,P,50
196.0714628,42.12673167,162.2374626,37.96309325,Goat,Carcass,P,50
157.7737147,29.77926683,148.0587677,29.3521172,Goat,Carcass,P,50
143.9722321,24.53318397,141.7243539,28.18816567,Goat,Carcass,P,50
82.88317899,52.71152452,96.58260127,58.07402323,Goat,Carcass,P,50
137.4786035,32.62292168,162.7266081,33.08662961,Goat,Carcass,P,50
162.2779386,30.78813508,161.100593,32.99472057,Goat,Carcass,P,50
151.9871652,33.81056176,171.3625732,34.23077364,Goat,Carcass,P,50
204.4288577,41.82989048,195.9472494,43.68859959,Goat,Carcass,P,50
175.6764813,38.74396158,148.3345664,36.82067071,Goat,Carcass,P,50
159.2486858,38.17394997,169.1201656,39.35195969,Goat,Carcass,P,50
158.5759102,36.27082672,169.2278877,36.29249015,Goat,Carcass,P,50
181.9361505,49.61903048,195.6344455,50.92779646,Goat,Carcass,P,50
176.7572975,37.69395123,145.6665841,41.61599076,Goat,Carcass,P,50
188.311373,45.18480058,199.9248128,42.17532397,Goat,Carcass,P,50
187.5542519,49.62429296,204.5550135,46.47816274,Goat,Carcass,P,50
203.5315483,45.57568816,212.9101613,45.63226181,Goat,Carcass,P,50
124.9992039,26.05437348,155.4414637,29.55078124,Goat,Carcass,P,50
8.164151501,2.692788884,11.96829567,0,Goat,Carcass,P,50
198.9659947,46.11819021,212.4128029,46.86434025,Goat,Carcass,P,50
169.3707773,32.09377949,149.3895217,32.85363202,Goat,Carcass,P,50
154.2932433,24.94695679,154.1162181,24.14653578,Goat,Carcass,P,50
162.3843219,36.60508431,185.4231107,40.53415699,Goat,Carcass,P,50
166.4004599,44.86725555,169.2962385,40.86468024,Goat,Carcass,P,50
215.0939731,42.45110637,191.7045084,37.39793457,Goat,Carcass,P,50
185.3256677,49.81114793,215.5441818,49.29634656,Goat,Carcass,P,50
147.6474743,30.54024782,164.0858788,33.60745241,Goat,Carcass,P,50
179.8747117,40.85727663,171.5638924,45.08944816,Goat,Carcass,P,50
178.1198347,37.95895726,183.5637458,41.66188947,Goat,Carcass,P,50
126.0539433,34.52700392,139.3539687,33.40283698,Goat,Carcass,P,50
161.4959682,34.62167657,157.783116,33.86412906,Goat,Carcass,P,50
191.7547695,52.35693644,185.3288023,53.96765327,Goat,Carcass,P,50
165.2708352,34.48731208,171.2275344,31.93671612,Goat,Carcass,P,50
148.757237,32.45908804,166.2057535,30.48079458,Goat,Carcass,P,50
140.6997234,31.12766186,155.7100742,30.21206018,Goat,Carcass,P,50
190.1283643,39.21912211,189.3830076,43.22956717,Goat,Carcass,P,50
175.1126424,41.64291984,171.2471619,40.80657449,Goat,Carcass,P,50
156.1044802,31.99671321,151.079637,32.20380661,Goat,Carcass,P,50
166.4157713,37.85114764,174.5980702,33.88040698,Goat,Carcass,P,50
150.287957,35.29880501,163.5214164,37.85128333,Goat,Carcass,P,50
146.2497731,30.35727765,141.8518039,33.16221926,Goat,Carcass,P,50
138.164983,31.11533265,154.0683861,26.65639618,Goat,Carcass,P,50
159.747263,27.62507128,159.8086405,31.66774935,Goat,Carcass,P,50
154.2752697,26.21756327,149.8371994,29.78741576,Goat,Carcass,P,50
170.0671041,39.84051724,164.6848624,37.2144511,Goat,Carcass,P,50
151.1402971,34.50905065,164.919607,32.76537049,Goat,Carcass,P,50
151.6985698,30.2114447,165.8868241,27.9805141,Goat,Carcass,P,50
172.1815088,33.9992571,174.9787405,42.64236183,Goat,Carcass,P,50
184.8781183,38.82812193,195.9452362,35.1690968,Goat,Carcass,P,50
143.4057308,33.67122418,140.2124796,32.9437283,Goat,Carcass,P,50
177.4810818,44.16948252,176.8911447,38.14240587,Goat,Carcass,P,50
160.5887122,37.74241232,160.0191724,32.50693874,Goat,Carcass,P,50
158.5425974,39.08979109,178.1270328,37.5141092,Goat,Carcass,P,50
149.3210056,28.78586645,154.6821182,30.41062272,Goat,Carcass,P,50
138.817557,27.05292116,135.8541921,21.28090573,Goat,Carcass,P,50
160.2663156,36.21145371,166.633887,36.97105451,Goat,Carcass,P,50
138.4554277,30.02267942,159.0954263,34.95225924,Goat,Carcass,P,50
141.2053853,24.08077579,146.5368737,30.0853127,Goat,Carcass,P,50
156.54837,34.57138708,158.2381828,34.2480999,Goat,Carcass,P,50
147.497519,29.94143369,154.176278,34.45073468,Goat,Carcass,P,50
165.7481349,31.86637045,157.2419332,30.79477297,Goat,Carcass,P,50
170.3032131,38.80282509,183.7261626,42.10959962,Goat,Carcass,P,50
171.6600877,40.85553327,170.821284,40.58825086,Goat,Carcass,P,50
151.4064474,28.83213773,152.7809804,27.34662675,Goat,Carcass,P,50
182.4464849,34.21895174,161.1377415,36.4251254,Goat,Carcass,P,50
139.1442821,24.33910547,150.0874756,26.47573154,Goat,Carcass,P,50
22.20776019,1.140949929,21.89366605,1.571740308,Goat,Carcass,P,50
189.3961712,50.49360047,205.1040976,49.89454216,Goat,Carcass,P,50
200.6352658,46.2131774,191.7576323,49.29473752,Goat,Carcass,P,50
358.3585354,87.09762489,350.7539335,85.92135317,Goat,Carcass,P,50
190.3776851,42.46201908,206.1222509,44.20813518,Goat,Carcass,P,50
152.3325081,27.87368904,158.6529384,29.81006321,Goat,Carcass,P,50
204.7330126,44.8723623,237.2863653,45.72611403,Goat,Carcass,P,50
145.6195372,34.05518667,139.1388426,29.47749496,Goat,Carcass,P,50
177.470461,38.44063511,186.5081591,37.85002005,Goat,Carcass,P,50
155.5126761,23.66416791,140.3588339,27.5951843,Goat,Carcass,P,50
164.2748348,28.62781519,141.3730304,30.75968378,Goat,Carcass,P,50
137.3922382,21.53452008,161.2378492,25.55214866,Goat,Carcass,P,50
208.8721527,43.93296991,208.0388133,46.84001774,Goat,Carcass,P,50
140.9186995,35.39320788,137.638278,35.15623063,Goat,Carcass,P,50
201.1741581,40.01716472,199.9097255,35.45342807,Goat,Carcass,P,50
183.3774655,36.09273339,175.4657018,42.38666923,Goat,Carcass,P,50
144.479432,23.18747321,149.8284488,30.73591122,Goat,Carcass,P,50
161.1437768,38.24087941,175.0067993,39.94063287,Goat,Carcass,P,50
154.5973351,29.24577956,150.1366822,32.89794121,Goat,Carcass,P,50
193.8036897,41.23984741,213.8588083,44.75940408,Goat,Carcass,P,50
184.9656099,32.27281755,163.8428232,34.57639675,Goat,Carcass,P,50
210.6665519,53.82459738,195.932584,51.74879537,Goat,Carcass,P,50
167.8454249,46.49188248,173.6245422,38.28831821,Goat,Carcass,P,50
192.7377208,52.1517168,189.2512535,53.38231776,Goat,Carcass,P,50
142.403721,20.97022254,155.5254432,31.10458406,Goat,Carcass,P,50
154.7092456,34.70036903,160.2531062,30.97822408,Goat,Carcass,P,50
169.0466709,34.11746119,152.0494765,38.21471091,Goat,Carcass,P,50
165.6725386,33.55959063,151.6066433,33.2863579,Goat,Carcass,P,50
